515;team Tankstelle Wilster;team;Rumflether Str.;40;25554;Wilster;53.9272;9.36441
516;star Tankstelle;STAR;Neue Burger Strasse;15 a;25554;Wilster;53.9251;9.3776
517;BAD BRAMSTEDT, LIETHBERG.;Shell;LIETHBERG 11-13;"";24576;BAD BRAMSTEDT;53.923555;9.88181
518;Arno Ewald ;SHELL;Metkenberg ;2;23970;Redentin;53.92346;11.487927
519;Susanne Hagemeister;Shell;Dorfstraße;95;23815;Geschendorf;53.92252;10.453186
520;TOTAL JARMEN;TOTAL;KLINKENBERGER STR.;"";17126;JARMEN;53.921806;13.347471
521;JET BAD BRAMSTEDT LIETHBERG 2;JET;LIETHBERG 2;;24576;BAD BRAMSTEDT;53.9218;9.88209
522;TOTAL ITZEHOE;TOTAL;ADENAUER ALLEE;10;25524;ITZEHOE;53.92171;9.512394
523;BAD SCHWARTAU, EUTINER STR;Shell;EUTINER STR. 4A;"";23611;BAD SCHWARTAU;53.9211;10.6975
524;Aral Tankstelle;ARAL;Bockhorner Landstraße;63a;23826;Bark O.T. Bockhorn;53.9184074;10.1276569
525;Gulf Jarmen;GULF;Gewerbestr.;1;17126;Jarmen;53.9181;13.3469
526;SEREETZ, DAENISCHB.LDSTR.13;Shell;DÄNISCHBURGER.LANDSTR. 13;"";23611;Sereetz;53.917598;10.735901
527;Esso Tankstelle;ESSO;BLEECK 35; ;24576;BAD BRAMSTEDT;53.916585;9.882762
528;star Tankstelle;STAR;Erlenweg;41;17129;Tutow;53.9159;13.24241
529;TOTAL LUEBECK;TOTAL;SOLMITZSTRASSE;23a;23569;LUEBECK;53.915;10.805833
530;TOTAL DASSOW;TOTAL;FRIEDENSSTR.;88;23942;DASSOW;53.913055;10.976667
531;LÜBECK, BORSTELWEG.;Shell;BORSTELWEG 21;"";23569;LUEBECK;53.912137;10.792619
532;Aral Tankstelle;ARAL;BAB A;20-FuchsbergNor;23992;Glasin;53.9107857;11.7585707
533;DEMMIN, LOITZER STR;Shell;LOITZER STR. 5A;"";17109;DEMMIN;53.9103;13.02788
534;Aral Tankstelle;ARAL;BAB A;20-FuchsbergSüd;23992;Glasin;53.9089775;11.7567377
535;Ursula und Dirk Gwiszcz;NORDOEL;Hauptstraße;37;23611;Bad Schwartau;53.90666;10.67574
536;Wismar;Hoyer;Hauptstr.;1a;23974;Wismar;53.906101;11.5317
537;Aral Tankstelle;ARAL;Elmshorner Straße;36;25524;Itzehoe;53.90583;9.507903
538;Demmin, Drönnewitzer Str. 50;HEM;Drönnewitzer Str.;50;17109;Demmin;53.905457;13.013949
539;AVIA Tankstelle;AVIA;Tremskamp;32;23611;Bad Schwartau;53.904835;10.690647
540;ELAN DEMMIN;ELAN;JARMENER CHAUSSEE;1A;17109;DEMMIN;53.904232;13.067142
541;Dargun;Hoyer;Demminer Str.;39;17159;Dargun;53.903801;12.867
542;Tanklager Itzehoe Hermann Lother & Co.;LOTHEROL;de Vos Str.;24;25524;Itzehoe;53.9034;9.49167
543;AVIA Tankstelle;AVIA;Poeler Str. ;73;23970;Wismar;53.903282;11.4742365
544;Gägelow, Chausseestr. 1;HEM;Chausseestr.;1;23968;Gägelow;53.902645;11.37718
545;TOTAL WISMAR;TOTAL;ZIEROWER LANDSTRASSE;1;23968;WISMAR;53.9025;11.404999
546;TOTAL Brunsbuettel;TOTAL;OLOF-PALME-ALLEE;5;25541;BRUNSBUETTEL;53.902145;9.122195
547;Lübeck;famila;Möllerung;11-13;23569;Lübeck;53.901806;10.806253
548;team Tankstelle Wismar;team;Zierower Landstr.;3;23968;Wismar;53.9018;11.4034
549;Aral Tankstelle;ARAL;Olof-Palme-Allee;2;25541;Brunsbüttel;53.90042;9.121024
550;OIL! tank & go Automatentankstelle Büttel;OIL!;Hauptstr. 7;;25572;Büttel;53.9003;9.22746
551;Aral Tankstelle;ARAL;Lübsche Straße;161;23966;Wismar;53.8944855;11.440239
552;STAR TANKSTELLE;STAR;Stavenhagener Straße;23a;17109;Demmin;53.893673;13.039193
553;AVIA Automatenstation;AVIA;Gewerbestraße;15;18299;Laage;53.891205;12.24949
554;AVIA-Automatenstation;AVIA;Posener Straße;20a;23554;Lübeck;53.89074;10.692244
555;TOTAL WISMAR;TOTAL;DR.-LEBER-STR.;8;23966;WISMAR;53.8903;11.471393
556;Kritzow, Karpendiek 1;HEM;Karpendiek;1;23970;Kritzow;53.889973;11.530833
557;G. Müller GmbH;freie Tankstelle;Itzehoer Str.;14;25578;Dägeling;53.889921;9.520635
558;famila Tankstelle;FAMILA;Ravensbusch;12;23617;Stockelsdorf;53.88978;10.64216
559;AVIA Tankstelle;AVIA;Forstmeisterweg;85;23568;Lübeck;53.888878;10.710443
560;TOTAL STOCKELSDORF;TOTAL;SEGEBERGER STR.;55 A;23617;STOCKELSDORF;53.887794;10.644623
561;team Tankstelle Lübeck Posener Str.;team;Posenerstr.;5;23554;Lübeck;53.8854;10.688
562;Luebeck, Krempelsdorfer Allee 78-80;SB;Krempelsdorfer Allee 78-80;"";23556;Luebeck;53.8853;10.6539
563;WISMAR, SCHWERINER STR;Shell;SCHWERINER STR. 20;"";23970;Wismar;53.885205;11.462882
564;Aral Tankstelle;ARAL;Krempelsdorfer Allee;63;23556;Lübeck;53.8844757;10.6538038
565;Esso Tankstelle;ESSO;AN DER B104, NR. 1; ;23923;SELMSDORF;53.883316;10.822831
566;LÜBECK, SCHWARTAUER ALLEE 165;Shell;SCHWARTAUER ALLEE 165;"";23554;LUEBECK;53.882709;10.679163
567;Esso Tankstelle;ESSO;TRAVEMUENDER ALLEE 28; ;23568;LUEBECK;53.882584;10.704048
568;JET LUEBECK KREMPELSDORFER ALLEE 38;JET;KREMPELSDORFER ALLEE 38;;23556;LUEBECK;53.8819;10.6583
569;Kritzkow;Hoyer;An der Chaussee;"";18299;Kritzkow;53.881802;12.2474
570;Holger Stoschuss;freie Tankstelle;Dorfstr.;6;25569;Kremperheide;53.881573;9.479583
571;René Mrosek;NORDOEL;Querstr.;3;23966;Wismar;53.88056;11.453512
572;AVIA Tankstelle;AVIA;Bei der Lohmühle;19;23554;Lübeck;53.880325;10.672219
573;Wismar (23970), Querstr. 1;team;Querstr. ;1;23970;Wismar;53.8789;11.4546
574;Kassow;Hoyer;Hauptstr.;43;18258;Kassow;53.877602;12.0726
575;star Tankstelle;STAR;Bei der Lohmühle;54;23554;Lübeck;53.8776;10.66849
576;JET LUEBECK WARENDORPPLATZ 1;JET;WARENDORPPLATZ 1;;23554;LUEBECK;53.87758051;10.67830852
577;CUXHAVEN, STRICHWEG;Shell;STRICHWEG 50;"";27472;CUXHAVEN;53.875876;8.689071
578;AVIA Tankstelle;AVIA;Falkenstraße;62;23564;Lübeck;53.8748;10.69486
579;Esso Tankstelle;ESSO;B110; ;17406;USEDOM;53.873823;13.90816
580;Esso Tankstelle;ESSO;FALKENSTR. 33; ;23564;LUEBECK;53.870975;10.69781
581;Aral Tankstelle;ARAL;Fackenburger Allee;20;23554;Lübeck;53.87046;10.6700163
582;AVIA Tankstelle;AVIA;Marlistraße;40;23566;Lübeck;53.870434;10.711442
583;star Tankstelle;STAR;Hamburger Strasse;20;23816;Leezen;53.86894;10.25313
584;AVIA-Automatenstation;AVIA;Taschenmacherstr.;18;23556;Lübeck;53.8661;10.60304
585;Esso Tankstelle;ESSO;WERNER-KAMMANN-STR. 3-7; ;27472;CUXHAVEN;53.86574389;8.69646579
586;team Tankstelle Lübeck Schlutuper;team;Schlutuper Str.;33;23566;Lübeck;53.8656;10.7301
587;TOTAL GREVESMUEHLEN;TOTAL;WISMARSCHE STR.;153 A;23936;GREVESMUEHLEN;53.86538;11.209656
588;GREVESMÜHLEN, LÜBECKER STRAS.;Shell;LÜBECKER STRASSE 25;"";23936;GREVESMÜHLEN;53.864717;11.172188
589;Diane Junker;NORDOEL;Lübecker Straße;19;23936;Grevesmühlen;53.8647;11.17514
590;star Tankstelle;STAR;Walderseestraße;19-29;23566;Lübeck;53.86373;10.71249
591;Neukloster;Hoyer;Reinstorfer Str.;4;23992;Neukloster;53.860523;11.675911
592;Neukloster, Reinstorfer Str. 9a;HEM;Reinstorfer Str.;9a;23992;Neukloster;53.860306;11.676482
593;CUXHAVEN, BROCKESWALDER CHAUSSEE;Shell;BROCKESWALDER CHAUSSEE 40/42;"";27474;CUXHAVEN;53.8598;8.67644
594;LÜBECK, ZIEGELSTRAßE 167.;Shell;ZIEGELSTR. 167;"";23556;LUEBECK;53.859604;10.646599
595;JET CUXHAVEN WESTERWISCHWEG 103;JET;WESTERWISCHWEG 103;;27474;CUXHAVEN;53.859504;8.682633
596;Neuenbrook;Hoyer;Grüner Weg;2;25578;Neuenbrook;53.8582;9.533464
597;OIL! Tankstelle Anklam;OIL!;Ravelinstr. 13;;17389;Anklam;53.8582;13.6919
598;LÜBECK, BRANDENBAUMER LDSTR;Shell;BRANDENBAUMER LDSTR. 117;"";23566;LUEBECK;53.8579;10.7341
599;CITTI Tankstelle;CITTI;Herrenholz 14;;23556;Lübeck;53.857068;10.628232
600;Demminer Land;ESSO;Am großen Torfmoor;1;17129;Völschow;53.856514;13.3339863
601;LUEBECK, PADELUEGGER WEG;Shell;PADELUEGGER WEG 41;"";23556;LUEBECK;53.8561;10.6361
602;Lübeck;Hoyer;Ziegelstr.;232;23556;Lübeck;53.854698;10.6366
603;Cuxhaven;SCORE;Suederwisch;30;27474;Cuxhaven;53.854128;8.687394
604;Aral Tankstelle;ARAL;Grodener Chaussee;52;27472;Cuxhaven;53.85306;8.711241
605;Dorf Mecklenburg, Akazienstr. 1;HEM;Akazienstr.;1;23972;Dorf Mecklenburg;53.852432;11.45646
606;OIL! Tankstelle Westerhorn;OIL!;Bahnhofstraße 14;;25364;Westerhorn;53.8523;9.67922
607;star Tankstelle;STAR;Kalte Weide;4;24641;Stuvenborn;53.851;10.12074
608;OIL! Tankstelle Lübeck;OIL!;Moislinger Allee 220;;23558;Lübeck;53.8503;10.6476
609;JET CUXHAVEN PAPENSTR. 121;JET;PAPENSTR. 121;;27472;CUXHAVEN;53.8502;8.71836
610;Lübeck, Geniner Str. 72-74;HEM;Geniner Str.;72-74;23560;Lübeck;53.848778;10.675396
611;star Tankstelle;STAR;Geniner Strasse;137;23560;Lübeck;53.84869;10.67736
612;Esso Tankstelle;ESSO;PAPENSTR. 71; ;27472;CUXHAVEN;53.84775;8.725758
613;LÜBECK, KRONSFORDER ALLEE.;Shell;KRONSFORDER ALLEE 62-64;"";23560;LUEBECK;53.8475;10.6841
614;TOTAL BUETZOW;TOTAL;WISMARSCHE STR.;"";18246;BUETZOW;53.8475;11.959999
615;Esso Tankstelle;ESSO;ALTENWALDER CHAUSSEE 111; ;27474;CUXHAVEN;53.847001;8.685481
616;Esso Tankstelle;ESSO;RATZEBURGER ALLEE 98; ;23562;LUEBECK;53.845273;10.707484
617;Anklam, Lübecker Str. 18;SB;Lübecker Str.;18;17389;Anklam;53.84476;13.685467
618;team Tankautomat Güstrow;team;Lagerstr.;11;18273;Güstrow;53.8447;12.1492
619;team Tankautomat Cuxhaven;team;Abschnede;210;27472;Cuxhaven;53.8444;8.69113
620;Aral Tankstelle;ARAL;Friedländer Landstr.;21a;17389;Anklam;53.843132;13.6847181
621;Hans Klüver Kfz- Service;Tankstelle Klüver;Hauptstr.;7;25361;Steinburg;53.842262;9.563328
622;Aral Tankstelle;ARAL;Ratzeburger Allee;116;23562;Lübeck;53.84122;10.7079039
623;KALTENKIRCHEN, KIELER STR;Shell;KIELER STR. 40;"";24568;KALTENKIRCHEN;53.840858;9.948345
624;Aral Tankstelle;ARAL;Kieler Straße;51-53;24568;Kaltenkirchen;53.8407631;9.948165
625;star Tankstelle;STAR;Kronsforder Allee;126;23560;Lübeck;53.84076;10.67721
626;Aral Tankstelle;ARAL;BAB A;19-West;18276;Recknitz;53.84004;12.2912493
627;Aral Tankstelle;ARAL;BAB A;19-Ost;18276;Recknitz;53.8399429;12.2878094
628;Schönberg, An der B104;HEM;An der B104;;23923;Schönberg;53.838417;10.947119
629;TOTAL ANKLAM;TOTAL;PASEWALKER ALLEE;95 A;17389;ANKLAM;53.836487;13.715871
630;Heizöl Handel Herr;Freie Tankstelle;Am Flugplatz ;1;17389;Anklam ;53.835715;13.678408
631;Esso Tankstelle;ESSO;TARNOWER CHAUSSEE 1 A; ;18246;BUETZOW;53.83253;11.992595
632;Lübeck, Oslostr. 2;HEM;Oslostr.;2;23560;Lübeck;53.832214;10.650969
633;OIL! Tankstelle Upahl;OIL!;Grevesmühlener Strasse 6;;23936;Upahl;53.8299;11.2106
634;Neukalen;Hoyer;Gewerbegebiet Nord;5;17154;Neukalen;53.829899;12.7919
635;famila Tankstelle;FAMILA;Kisdorfer Weg;13;24568;Kaltenkirchen;53.82952;9.97833
636;star Tankstelle;STAR;Hauptstrasse;2a;27478;Cuxhaven- Altenwalde;53.82917;8.67067
637;AVIA XPress Automatenstation;AVIA;Tarnower Chaussee;3;18246;Bützow;53.826466;11.994499
638;Esso Tankstelle;ESSO;HAMBURGER CHAUSSEE 1; ;23858;REINFELD;53.825665;10.497967
639;Freiburg (Elbe);Hoyer;An der Börne;1-5;21729;Freiburg (Elbe);53.8242;9.28791
640;Aral Tankstelle;ARAL;An der Autobahn Nr.;2;23858;Reinfeld;53.8235779;10.5040979
641;JET REINFELD AN DER AUTOBAHN 1;JET;AN DER AUTOBAHN 1;;23858;REINFELD;53.82302012;10.50425908
642;SVG Automatenstation Reinfeld;SVG;Stubbendorfer Ring;5;23858;Reinfeld;53.822158813477;10.508817672729
643;Raiffeisen Weser-Elbe eG;Raiffeisen;Bahnhofstr.;35;21729;Freiburg;53.8216;9.28236
644;CLASSIC Cuxhaven-Altenwalde;CLASSIC;Hauptstr.;86;27478;Cuxhaven;53.8185;8.66389
645;SCHOENBERG NORD A 20;Shell;Schönberger LAND 1;"";23923;Niendorf;53.815773;10.878105
646;SCHOENBERG SUED A 20.;Shell;SCHOENBERGER LAND 2;"";23923;Niendorf;53.814671;10.878351
647;Aral Tankstelle;ARAL;Am Eicheneck;7;18273;Güstrow;53.8095932;12.1898346
648;Otterndorf;SCORE;Stader Straße;48;21762;Otterndorf;53.809324;8.912507
649;JET GUESTROW ROSTOCKER CHAUSSEE 10;JET;ROSTOCKER CHAUSSEE 10;;18273;GUESTROW;53.8087;12.1879
650;OIL! Tankstelle Horst;OIL!;Elmshorner Str. 33;;25358;Horst;53.8086;9.62202
651;ITZSTEDT, SEGEBERGERSTR;Shell;SEGEBERGERSTR. 29;"";23845;ITZSTEDT;53.808423;10.158895
652;Nordoel Tankstelle  Marco Weber;"";Rostocker Chaussee ;4;18273;Güstrow;53.80677;12.18491
653;team Tankstelle Otterndorf;team;Cuxhavener Str.;31;21762;Otterndorf;53.8067;8.89132
654;Boie;AVIA;Heidenholzstraße ;2;17166;Teterow;53.806484;12.148926
655;AVIA Automatenstation;Tankstelle;Henstedter Straße;2;24629;Kisdorf;53.806347;10.003866
656;Boie;AVIA;Parumer Weg;35;18273;Güstrow;53.806293;12.148828
657;AVIA Automatenstation;AVIA;Am Augraben;11;18273;Güstrow;53.805016;12.245005
658;Bad Oldesloe, Ratzeburger Str. 98;HEM;Ratzeburger Str.;98;23843;Bad Oldesloe;53.804577;10.39783
659;Aral Tankstelle;ARAL;Rudolf-Diesel-Straße;2;24558;Henstedt-Ulzburg;53.80396;9.939107
660;team Tankstelle Bad Oldesloe;team;Hamburger Str.;75;23843;Bad Oldesloe;53.8033;10.364
661;Aral Tankstelle;ARAL;Hamburger Straße;110;23843;Bad Oldesloe;53.80307;10.3590536
662;Supermarkt-Tankstelle am real,- Markt HENSTEDT ULZBURG GUTENBERGSTRASSE 7A;Supermarkt-Tankstelle am real,- Markt;GUTENBERGSTRASSE 7A;;24558;HENSTEDT ULZBURG;53.8025;9.98113
663;BAD OLDESLOE, INDUSTRIESTR;Shell;INDUSTRIESTR. 5;"";23843;Bad Oldesloe;53.8023;10.3863
664;Markenfreie TS BAD OLDESLOE;Markenfreie TS;INDUSTRIESTR.;4;23843;BAD OLDESLOE;53.801945;10.385834
665;Tank&Wasch Service Prehn;Freie Tankstelle Prehn;Ziegelberg;13;19417;Warin;53.801126;11.718949
666;Bad Oldesloe;Hoyer;Hermann-Bössow-Str.;2;23843;Bad Oldesloe;53.800499;10.4045
667;OIL! Tankstelle GÃ¼strow;OIL!;Glasewitzer Chaussee 60;;18273;GÃ¼strow;53.7987;12.226
668;Güstrow, Verbindungschaussee 8c;HEM;Verbindungschaussee;8c;18273;Güstrow;53.798294;12.201562
669;star Tankstelle;STAR;Wiebeke-Kruse-Strasse;1;25348;Glückstadt;53.79768;9.43564
670;Aral Tankstelle;ARAL;Segeberger Straße;42;23866;Nahe;53.7957344;10.14146
671;Sprint Niendorf An der B 106;Sprint;An der B 106;"";23996;Niendorf;53.7953;11.4339
672;Aral Tankstelle;ARAL;Hamburger Straße;123;24558;Henstedt-Ulzburg;53.7869873;9.979266
673;Esso Tankstelle;ESSO;MOLTKESTR. 44; ;25355;BARMSTEDT;53.78692;9.754781
674;JET HENSTEDT ULZBURG HAMBURGER STR. 48;JET;HAMBURGER STR. 48;;24558;HENSTEDT ULZBURG;53.786;9.97756
675;TOTAL GUESTROW;TOTAL;PLAUER CHAUSSEE;2;18273;GUESTROW;53.785603;12.20558
676;TOTAL TETEROW;TOTAL;BRIKETTWEG;1;17166;TETEROW;53.7847;12.570292
677;Aral Tankstelle;ARAL;Hamburger Straße;65;25355;Barmstedt;53.7843475;9.788203
678;TOTAL REHNA;TOTAL;GLETZOWER STR.;62 B;19217;REHNA;53.7819;11.04558
679;Tanklager Baack;Tanklager Baack;Kiebitzreiher Chaussee;4;25358;Horst-Hahnenkamp;53.781569;9.639424
680;Aral Tankstelle;ARAL;Stadtstraße;31;25348;Glückstadt;53.78092;9.430447
681;OIL! Tankstelle Bokholt-Hanredder;OIL!;Offenau 28;;25335;Bokholt-Hanredder;53.777;9.69974
682;Aral Tankstelle;ARAL;Poggestraße;17;17166;Teterow;53.7769547;12.5634956
683;CLASSIC Nordholz;CLASSIC;Mühlenstr.;30;27639;Wurster Nordseeküste (Nordholz);53.7764;8.59018
684;WURSTER NORDSEEKUESTE, BUNDESSTR. 20 A;Shell;BUNDESSTR. 20 A;"";27639;WURSTER NORDSEEKUESTE;53.775256;8.637043
685;OIL! Tankstelle Wischhafen;OIL!;Birkenstr. 80;;21737;Wischhafen;53.7752;9.28559
686;Stader Saatzucht eG;Raiffeisen;Gewerbestr.;1;21781;Cadenberge;53.7748;9.05542
687;Esso Tankstelle;ESSO;FRIEDRICH-POGGE-WEG 60; ;18273;GUESTROW;53.77317;12.165912
688;star Tankstelle;STAR;An der B 96;"";17089;Burow;53.77305;13.26711
689;Susanne Hagemeister;NORDOEL;Hauptstraße;24;23627;Groß Sarau;53.77213;10.737901
690;CADENBERGE, STADER STR;Shell;STADER STR. 21;"";21781;CADENBERGE;53.76796;9.06379
691;ELMENHORST, BUNDESSTR;Shell;BUNDESSTR. 20;"";23869;ELMENHORST;53.7653;10.2628
692;OIL! Tankstelle Mühlengeez;OIL!;Tarnowerweg 4;;18276;Mühlengeez;53.7641;12.0489
693;Aral Tankstelle;ARAL;Friedensallee;92;25335;Elmshorn;53.7638474;9.662711
694;Helmut Wrage GmbH;SHELL;Hamburger Str. /Edisonstr.;13;24558;Henstedt-Ulzburg;53.76335;9.980336
695;star Tankstelle;STAR;Zu den Wiesen;1;18279;Lalendorf;53.75731;12.3781
696;star Tankstelle;STAR;Köllner Chaussee;98;25337;Elmshorn;53.7554;9.68077
697;bft Ducherow;bft;Karl-Marx-Str.;25;17398;Ducherow;53.7554;13.777
698;TOTAL ELMSHORN;TOTAL;TURNSTR.;3;25335;ELMSHORN;53.754604;9.641849
699;HENSTEDT-ULZBURG, MIDDELWEG.;Shell;MIDDELWEG 1;"";24558;HENSTEDT-ULZBURG;53.753812;9.996188
700; Dorothea Ryman;SHELL;Segeberger Str.;26;23863;Kayhude;53.75297;10.12811
701;QUICKBORN, FRIEDRICHSGABER STR.;Shell;FRIEDRICHSGABER STR. 19;"";25451;QUICKBORN;53.74999;9.934305
702;Elmshorn, Berliner Str. 15;HEM;Berliner Str.;15;25336;Elmshorn;53.749893;9.660104
703;star Tankstelle;STAR;Hamburger Strasse;141;25337;Elmshorn;53.74973;9.68062
704;ELMSHORN, HAMBURGER STR.;Shell;HAMBURGER STR. 130;"";25337;Elmshorn;53.74965;9.68189
705;JET ELMSHORN HAMBURGER STR. 110;JET;HAMBURGER STR. 110;;25337;ELMSHORN;53.7494;9.67877
706;BMÖ Tankstelle Schmidt;Bremer Mineralölhandel GmbH;Wanhödener Str.;223;27637;Nordholz;53.749301;8.690668
707;Markus Christoph;NORDOEL;Hamburger Str.;100;25337;Elmshorn;53.74892;9.6777
708;Esso Tankstelle;ESSO;REICHENSTR. 12-14; ;25336;ELMSHORN;53.748865;9.657759
709;star Tankstelle;STAR;An der Bäk;2;23847;Kastorf;53.74827;10.56557
710;Esso Tankstelle;ESSO;HAMBURGER STR. 211; ;25337;ELMSHORN;53.748216;9.694017
711;Aral Tankstelle;ARAL;Werner-von-Siemens-Straße;"";25337;Elmshorn;53.7455254;9.705794
712;TANGSTEDT, DORFRING.;Shell;DORFRING 22;"";22889;TANGSTEDT;53.745522;10.06362
713;famila Tankstelle;FAMILA;Pascalstrasse;9;25442;Quickborn;53.74215;9.94124
714;Aral Tankstelle;ARAL;Poststrasse;21;17139;Malchin;53.74163;12.7665958
715;Elmshorn, Ramskamp 67;HEM;Ramskamp;67;25337;Elmshorn;53.741505;9.697177
716;Sprint Malchin Stavenhagener Str.;Sprint;Stavenhagener Str.;41;17139;Malchin;53.737099;12.7797
717;Benjamin Bauß;SHELL;Lübecker Str.;46;22941;Bargteheide;53.73645;10.2625
718;Ueckermünde, Belliner Str. 92;HEM;Belliner Str.;92;17373;Ueckermünde;53.736015;14.091157
719;OIL! Tankstelle Berkenthin;OIL!;Oldesloer Straße 1;;23919;Berkenthin;53.7343;10.6433
720;Brueel, Sternberger Str. /B.;SB;Sternberger Str. /B 104 104;"";19412;Brueel;53.7339;11.7202
721;Gasolin Tankstelle;Gasolin;Chausseestraße;71;17373;Ueckermünde;53.73257;14.0299768
722;JET QUICKBORN KIELER STR. 87;JET;KIELER STR. 87;;25451;QUICKBORN;53.7308;9.89597
723;TOTAL BRUEEL;TOTAL;AM KREUZSEE;1;19412;BRUEEL;53.729393;11.690909
724;Quickborn , Harksheider Weg 87;bft;Harksheider Weg 87;"";25451;Quickborn ;53.727945;9.911984
725;Aral Tankstelle;ARAL;Ulzburger Straße;440;22844;Norderstedt;53.7276344;9.997779
726;Bargteheide, Hamburger Str. 22;HEM;Hamburger Str.;22;22941;Bargteheide;53.725388;10.256193
727;Tankcenter QUICKBORN;Tankcenter;KIELER STR.;32-34;25451;QUICKBORN;53.724403;9.900463
728;Aral Tankstelle;ARAL;Hamburger Straße;35;22941;Bargteheide;53.7242546;10.2553787
729;Esso Tankstelle;ESSO;LIEPGARTENER STR. 96; ;17373;UECKERMUENDE;53.72264;14.03057
730;AVIA Tankstelle;AVIA;Lohe;60;22941;Bargteheide;53.72227;10.269002
731;TOTAL QUICKBORN;TOTAL;BAB HOLMMOORWEG WEST/A  7;"";25451;QUICKBORN;53.7186;9.937792
732;Aral Tankstelle;ARAL;Lise-Meitner-Allee;3;25436;Tornesch;53.71812;9.759808
733;Esso Tankstelle;ESSO;HOLMMOOR OSTSEITE; ;25451;QUICKBORN;53.716314;9.939607
734;Aral Tankstelle;ARAL;Theisbrügger Straße;1;21706;Drochtersen;53.71535;9.372777
735;star Tankstelle;STAR;Ulzburger Str.;274;22846;Norderstedt;53.70968;9.99927
736;TOTAL STERNBERG;TOTAL;AN DER BRUEELER CH.;12;19406;STERNBERG;53.709396;11.811795
737;Hamburg;Hoyer;Duvenstedter Damm;48;22397;Hamburg;53.7075;10.1101
738;Grüning Automobile;Grüning Automobile Krempel;Ortsallee;21;27607;Stadt Geestland;53.706767;8.701941
739;OIL! Tankstelle Drochtersen;OIL!;Werkstrasse 1;;21706;Drochtersen;53.706;9.39709
740;star Tankstelle;STAR;Hamburger Strasse;1;22941;Delingsdorf;53.70553;10.2521
741;Holger Kriese;NORDOEL;Alter Kirchenweg;21;22844;Norderstedt;53.70491;10.003212
742;OIL! Tankstelle Sternberg;OIL!;Parchimer Str. 7;;19406;Sternberg;53.7023;11.8309
743;OIL! Tankstelle Norderstedt;OIL!;Segeberger Chaussee 359;;22851;Norderstedt;53.7019;10.0572
744;Stader Saatzucht eG;Raiffeisen;Dorfstr.;22;21745;Hemmoor-Westersode;53.7014;9.11436
745;TOTAL STAVENHAGEN;TOTAL;MALCHINER STR.;81;17153;STAVENHAGEN;53.700237;12.897695
746;Ratzeburg, Bahnhofsallee 50;HEM;Bahnhofsallee;50;23909;Ratzeburg;53.69983;10.734662
747;TORNESCH, AHRENLOHER STR. 47.;Shell;AHRENLOHER STR. 47;"";25436;Tornesch;53.699623;9.721027
748;Tankstelle;UNITOL;Lüneburger Damm;11;23909;Ratzeburg;53.699203;10.761696
749;star Tankstelle;STAR;Bahnhofsallee;38;23909;Ratzeburg;53.69895;10.74302
750;Esso Tankstelle;ESSO;HAUPTSTR. 85; ;21745;HEMMOOR;53.698938;9.141365
751;JET NORDERSTEDT ULZBURGER STR. 150;JET;ULZBURGER STR. 150;;22850;NORDERSTEDT;53.69767;9.99453
752;Aral Tankstelle;ARAL;Ratzeburger Chaussee;3;19205;Gadebusch;53.6970749;11.1022482
753;Aral Tankstelle, BAT BUDDIKATE WEST;ARAL;A;1/Westseite;22965;Todendorf-W;53.6936226;10.3217134
754;Norderstedt, Ulzburger Str. 110;HEM;Ulzburger Str.;110;22850;Norderstedt;53.69334;9.994959
755;Markus Christoph;NORDOEL;Reuterstr.;90;25436;Uetersen;53.693287;9.654621
756;Aral Tankstelle;ARAL;Schweriner Straße;75;23909;Ratzeburg;53.69291;10.78774
757;Esso Tankstelle;ESSO;BAB A1; ;22965;TODENDORF;53.692476;10.322486
758;MHK Mühlenhof Kleeth GmbH;SHELL;Fritz Reuter Str.;1-3;17087;Altentreptow;53.69233;13.25631
759;Carolinensiel;SCORE;Lotsenweg;2;26409;Carolinensiel;53.691203;7.818616
760;Raiffeisen Mölln GmbH & Co. KG;Raiffeisen;Schweriner Str.;86;23909;Ratzeburg;53.6912;10.8021
761;OIL! Tankstelle Norderstedt;OIL!;Ulzburger Straße 101;;22850;Norderstedt;53.691;9.99571
762;AVIA XPress Automatenstation;AVIA;Dorfstraße;5;22964;Steinburg;53.690792;10.393275
763;famila Tankstelle;FAMILA;Kornkamp;50;22926;Ahrensburg;53.69071;10.25421
764;ELAN NORDERSTEDT;ELAN;SEGEBERGER CH.;240;22851;NORDERSTEDT;53.690376;10.041592
765;Reuterstadt Stavenhagen, Werdohler Str. 2;HEM;Werdohler Str.;2;17153;Reuterstadt Stavenhagen;53.68856;12.919021
766;Esso Tankstelle;ESSO;HAUPTSTR. 52; ;23898;SANDESNEBEN;53.688311;10.491578
767;star Tankstelle;STAR;Speckenstraße;54;27639;Wurster Nordseeküste;53.68731;8.57769
768;AGRAVIS Ems-Jade GmbH;Raiffeisen;Groß-Charlotten-Groden;;26409;Wittmund-Carolinensiel;53.6873;7.7854
769;star Tankstelle;STAR;Wether Strasse;41;21706;Drochtersen-Assel;53.68723;9.44915
770;RAMPE, CAMBSER STR.;Shell;CAMBSER STR. 25;"";19067;RAMPE;53.6871;11.4882
771;OIL! Tankstelle Uetersen;OIL!;Schanzenstr. 4-6;;25436;Uetersen;53.6869;9.67237
772;Kummerfeld, Bundesstr. 32;HEM;Bundesstr.;32;25495;Kummerfeld;53.6868;9.792267
